Time, TargetAxialTrunk, SensorPitch, TargetFrontalTrunk, SensorRoll, VelM1, VelM2, VelM3
10682.5361,-20.0000, -0.0258,-12.0000, -0.0020,0.2836, -0.0759, 0.0639
10702.5361,-20.0000, -0.0267,-12.0000, -0.0027,0.4234, -0.0959, -0.0360
10722.5352,-20.0000, -0.0285,-12.0000, -0.0029,0.5033, -0.0160, -0.2956
10742.5342,-20.0000, -0.0304,-12.0000, -0.0030,0.3236, -0.0959, -0.2956
10762.5342,-20.0000, -0.0317,-12.0000, -0.0025,0.6032, -0.2357, -0.4754
10782.5332,-20.0000, -0.0328,-12.0000, -0.0021,0.6232, -0.2756, -0.0759
10802.5332,-20.0000, -0.0329,-12.0000, -0.0023,0.6232, 0.1238, -0.1758
10822.5322,-20.0000, -0.0329,-12.0000, -0.0027,0.5832, 0.0040, -0.1558
10842.5312,-20.0000, -0.0343,-12.0000, -0.0027,0.3036, -0.3156, -0.1957
10862.5303,-20.0000, -0.0367,-12.0000, -0.0023,0.3835, -0.5153, -0.3555
10881.5312,-20.0000, -0.0385,-12.0000, -0.0021,0.6432, -0.1957, -0.3955
10902.5293,-20.0000, -0.0394,-12.0000, -0.0024,1.2424, 0.1438, -0.1558
10922.5283,-20.0000, -0.0393,-12.0000, -0.0021,0.7230, -0.2157, 0.0439
10943.5312,-20.0000, -0.0407,-12.0000, -0.0019,0.7430, -0.4554, -0.4155
10962.5273,-20.0000, -0.0439,-12.0000, -0.0025,0.6032, -0.4354, -0.5353
10983.5273,-20.0000, -0.0442,-12.0000, -0.0030,0.8429, -0.0559, -0.2157
11003.5273,-20.0000, -0.0435,-12.0000, -0.0033,0.8828, -0.5553, -0.3156
11023.5283,-20.0000, -0.0454,-12.0000, -0.0033,0.9627, -0.6551, -0.5353
11042.5254,-20.0000, -0.0467,-12.0000, -0.0036,0.8828, -0.3156, -0.3755
11063.5264,-20.0000, -0.0470,-12.0000, -0.0034,0.7230, -0.0759, -0.5153
11082.5244,-20.0000, -0.0497,-12.0000, -0.0026,1.0826, -0.3755, -0.4354
11103.5244,-20.0000, -0.0511,-12.0000, -0.0019,1.1425, -0.3356, -0.5353
11122.5215,-20.0000, -0.0500,-12.0000, -0.0018,0.7830, -0.7350, -0.4953
11143.5225,-20.0000, -0.0509,-12.0000, -0.0024,1.3223, -0.4754, -0.2756
11163.5215,-20.0000, -0.0539,-12.0000, -0.0041,0.8629, -0.4155, -0.3356
11182.5205,-20.0000, -0.0564,-12.0000, -0.0048,1.0826, -0.2157, -0.5952
11203.5205,-20.0000, -0.0582,-12.0000, -0.0047,1.1425, -0.4354, -0.6751
11222.5176,-20.0000, -0.0594,-12.0000, -0.0041,1.3622, -0.3156, -0.3955
11243.5215,-20.0000, -0.0606,-12.0000, -0.0038,1.4820, -0.5353, -0.3755
11262.5195,-20.0000, -0.0633,-12.0000, -0.0049,1.4421, -0.6352, -0.9148
11283.5215,-20.0000, -0.0652,-12.0000, -0.0060,1.2024, -0.5353, -0.7151
11304.5205,-20.0000, -0.0654,-12.0000, -0.0057,1.3622, -0.6152, -0.4354
11323.5176,-20.0000, -0.0659,-12.0000, -0.0042,1.5619, -0.8149, -0.7750
11344.5176,-20.0000, -0.0657,-12.0000, -0.0034,1.3422, -0.4754, -0.6152
11363.5186,-20.0000, -0.0648,-12.0000, -0.0031,1.4221, -0.4554, -0.8549
11384.5156,-20.0000, -0.0667,-12.0000, -0.0040,1.2424, -0.6751, -1.3742
11403.5146,-20.0000, -0.0687,-12.0000, -0.0049,1.5020, -0.6352, -0.6152
11424.5195,-20.0000, -0.0680,-12.0000, -0.0045,1.8016, -0.4354, -0.5353
11443.5156,-20.0000, -0.0670,-12.0000, -0.0038,1.7217, -0.6751, -0.8349
11464.5146,-20.0000, -0.0671,-12.0000, -0.0036,1.9015, -0.6352, -0.7550
11483.5146,-20.0000, -0.0674,-12.0000, -0.0042,1.6019, -0.4953, -0.9148
11504.5127,-20.0000, -0.0682,-12.0000, -0.0054,1.4022, -0.6551, -0.7750
11523.5146,-20.0000, -0.0690,-12.0000, -0.0058,1.3822, -0.6751, -0.6951
11544.5137,-20.0000, -0.0686,-12.0000, -0.0051,2.1212, -0.6751, -0.6152
11563.5127,-20.0000, -0.0672,-12.0000, -0.0044,1.9614, -0.6751, -0.6751
11584.5098,-20.0000, -0.0671,-12.0000, -0.0043,1.5619, -0.6352, -0.7750
11603.5107,-20.0000, -0.0690,-12.0000, -0.0046,1.3622, -0.4754, -1.1944
11624.5088,-20.0000, -0.0702,-12.0000, -0.0051,1.7417, -0.7950, -0.7950
11643.5088,-20.0000, -0.0693,-12.0000, -0.0054,2.1012, -0.6152, -0.7750
11664.5098,-20.0000, -0.0676,-12.0000, -0.0055,1.8016, -0.7151, -1.0746
11685.5049,-20.0000, -0.0665,-12.0000, -0.0054,1.8016, -0.5952, -0.9947
11704.5088,-20.0000, -0.0664,-12.0000, -0.0053,1.8016, -0.7950, -0.8748
11725.5059,-20.0000, -0.0677,-12.0000, -0.0055,1.8815, -0.8349, -1.0546
11744.5068,-20.0000, -0.0686,-12.0000, -0.0056,1.9015, -0.8149, -0.7550
11765.5049,-20.0000, -0.0677,-12.0000, -0.0052,1.6418, -0.6152, -1.0946
11784.5186,-20.0000, -0.0655,-12.0000, -0.0051,2.0613, -0.6751, -1.3342
11805.5059,-20.0000, -0.0641,-12.0000, -0.0050,1.7018, -0.6751, -1.0147
11824.5010,-20.0000, -0.0659,-12.0000, -0.0046,1.7217, -0.6352, -1.0346
11845.5039,-20.0000, -0.0683,-12.0000, -0.0041,1.9015, -0.7750, -1.0946
11864.5000,-20.0000, -0.0689,-12.0000, -0.0032,1.9015, -0.6152, -1.0147
11885.5000,-20.0000, -0.0678,-12.0000, -0.0021,1.9015, -0.7750, -0.8149
11904.5000,-20.0000, -0.0657,-12.0000, -0.0009,1.7817, -0.8149, -0.4953
11925.5029,-20.0000, -0.0651,-12.0000, -0.0006,1.9814, -0.9547, -1.2144
11944.4980,-20.0000, -0.0664,-12.0000, -0.0011,1.9215, -0.6751, -0.7151
11965.5000,-20.0000, -0.0671,-12.0000, -0.0004,2.2810, -0.8349, -0.5952
11986.4990,-20.0000, -0.0656,-12.0000, 0.0006,2.0613, -1.0346, -0.9148
12005.4971,-20.0000, -0.0622,-12.0000, 0.0001,1.9614, -0.7350, -0.9547
12026.4971,-20.0000, -0.0590,-12.0000, -0.0005,1.2823, -0.6751, -0.8349
12045.4951,-20.0000, -0.0589,-12.0000, -0.0010,1.8016, -0.5952, -0.8549
12066.4941,-20.0000, -0.0603,-12.0000, -0.0015,2.0613, -1.0147, -0.7750
12085.4941,-20.0000, -0.0595,-12.0000, -0.0009,2.0413, -0.8349, -1.0546
12106.4932,-20.0000, -0.0577,-12.0000, -0.0002,1.9814, -0.9747, -1.1944
12125.4912,-20.0000, -0.0555,-12.0000, 0.0007,1.6019, -0.8948, -0.7950
12146.4922,-20.0000, -0.0536,-12.0000, 0.0014,1.8815, -0.6352, -0.4953
12165.4902,-20.0000, -0.0537,-12.0000, 0.0009,1.9015, -0.8549, -0.6551
12186.4922,-20.0000, -0.0541,-12.0000, 0.0000,2.2610, -0.9348, -1.0946
12205.4902,-20.0000, -0.0530,-12.0000, -0.0005,1.8416, -0.8349, -0.9547
12226.4893,-20.0000, -0.0498,-12.0000, 0.0005,1.4820, -0.7950, -0.8748
12245.4883,-20.0000, -0.0474,-12.0000, 0.0012,1.5619, -0.7950, -0.6551
12266.4883,-20.0000, -0.0482,-12.0000, 0.0013,2.0213, -0.6152, -0.6951
12285.4932,-20.0000, -0.0499,-12.0000, 0.0011,1.7617, -0.8549, -0.4155
12306.4873,-20.0000, -0.0492,-12.0000, 0.0008,1.6818, -0.8349, -1.2743
12325.4873,-20.0000, -0.0474,-12.0000, 0.0012,1.7018, -0.8748, -0.9148
12346.4854,-20.0000, -0.0469,-12.0000, 0.0021,1.9614, -0.7350, -1.0147
12365.4873,-20.0000, -0.0461,-12.0000, 0.0030,1.7617, -0.9547, -0.5153
12387.4824,-20.0000, -0.0448,-12.0000, 0.0026,1.7617, -0.6152, -0.3356
12406.4834,-20.0000, -0.0449,-12.0000, 0.0011,1.8416, -0.9547, -0.7750
12427.4863,-20.0000, -0.0451,-12.0000, 0.0001,1.8615, -0.9148, -1.0946
12446.4824,-20.0000, -0.0434,-12.0000, 0.0007,1.5020, -0.4953, -0.9348
12467.4814,-20.0000, -0.0417,-12.0000, 0.0019,1.5819, -0.7750, -0.5752
12486.4814,-20.0000, -0.0419,-12.0000, 0.0015,1.7417, -0.7550, -0.7750
12507.4834,-20.0000, -0.0429,-12.0000, -0.0005,1.5220, -1.0147, -0.7750
12526.4814,-20.0000, -0.0430,-12.0000, -0.0013,1.7817, -0.7151, -0.8349
12547.4824,-20.0000, -0.0427,-12.0000, 0.0001,1.9215, -0.6152, -0.8948
12566.4775,-20.0000, -0.0414,-12.0000, 0.0022,1.9414, -0.7750, -0.5952
12587.4795,-20.0000, -0.0395,-12.0000, 0.0032,1.5619, -0.9747, -0.6951
12606.4775,-20.0000, -0.0382,-12.0000, 0.0021,1.6019, -1.0147, -0.9148
12627.4785,-20.0000, -0.0388,-12.0000, -0.0000,2.0014, -0.7550, -0.9747
12646.4795,-20.0000, -0.0400,-12.0000, -0.0014,1.8216, -0.7550, -0.6152
12667.4775,-20.0000, -0.0398,-12.0000, -0.0007,1.6219, -0.4754, -0.6352
12686.4756,-20.0000, -0.0388,-12.0000, 0.0007,1.8216, -0.7151, -0.6751
12707.4785,-20.0000, -0.0382,-12.0000, 0.0005,1.8615, -0.7151, -0.7750
12726.4727,-20.0000, -0.0373,-12.0000, -0.0016,1.6818, -0.7550, -1.0746
12748.4746,-20.0000, -0.0353,-12.0000, -0.0026,1.8016, -0.8349, -0.9348
12767.4746,-20.0000, -0.0342,-12.0000, -0.0010,1.5220, -0.7151, -0.5752
12788.4727,-20.0000, -0.0344,-12.0000, 0.0012,1.8416, -0.8149, -0.6551
12807.4717,-20.0000, -0.0345,-12.0000, 0.0012,1.7018, -0.6551, -1.2743
12828.4736,-20.0000, -0.0337,-12.0000, -0.0012,1.6418, -1.0147, -0.5153
12847.4717,-20.0000, -0.0318,-12.0000, -0.0034,1.4820, -0.6551, -0.9348
12868.4697,-20.0000, -0.0310,-12.0000, -0.0032,1.6618, -0.4554, -0.6951
12887.4707,-20.0000, -0.0309,-12.0000, -0.0013,1.8815, -0.9547, -1.0546
12908.4717,-20.0000, -0.0288,-12.0000, -0.0005,1.6219, -0.7550, -1.0946
12927.4688,-20.0000, -0.0249,-12.0000, -0.0023,1.4621, -0.9547, -0.8948
12948.4707,-20.0000, -0.0228,-12.0000, -0.0052,1.3223, -0.4754, -0.5153
12967.4678,-20.0000, -0.0237,-12.0000, -0.0060,1.5020, -0.4354, -1.1145
12988.4658,-20.0000, -0.0247,-12.0000, -0.0033,1.6618, -0.7750, -0.6951
13007.4668,-20.0000, -0.0242,-12.0000, 0.0005,1.7417, -0.7550, -0.6352
13029.4629,-20.0000, -0.0231,-12.0000, 0.0011,1.7018, -0.6551, -0.7350
13048.4658,-20.0000, -0.0229,-12.0000, -0.0026,1.7217, -0.4953, -0.7750
13067.4648,-20.0000, -0.0210,-12.0000, -0.0062,1.6418, -0.5952, -0.4953
13088.4629,-20.0000, -0.0161,-12.0000, -0.0055,1.5220, -0.7750, -0.8948
13107.4629,-20.0000, -0.0101,-12.0000, -0.0016,1.2224, -0.3955, -0.7750
13129.4609,-20.0000, -0.0053,-12.0000, 0.0013,1.3822, -0.4354, -0.5553
13148.4600,-20.0000, -0.0015,-12.0000, 0.0000,1.2424, -0.3755, -0.6152
13169.4600,-20.0000, 0.0024,-12.0000, -0.0036,1.3223, -0.4354, -0.3356
13189.4600,-20.0000, 0.0051,-12.0000, -0.0047,0.8828, -0.4354, -0.5153
13208.4590,-20.0000, 0.0053,-12.0000, -0.0017,1.1025, -0.2756, -0.6352
13229.4570,-20.0000, 0.0051,-12.0000, 0.0018,0.9627, -0.1758, -0.6352
13248.4570,-20.0000, 0.0071,-12.0000, 0.0015,0.4834, -0.2756, -0.5752
13269.4570,-20.0000, 0.0113,-12.0000, -0.0030,0.9627, -0.2557, -0.1957
13289.4580,-20.0000, 0.0159,-12.0000, -0.0074,1.0426, -0.2756, -0.0360
13308.4570,-20.0000, 0.0192,-12.0000, -0.0075,0.9627, -0.2157, -0.3755
13329.4551,-20.0000, 0.0211,-12.0000, -0.0035,0.9028, -0.1558, -0.1158
13348.4541,-20.0000, 0.0221,-12.0000, -0.0001,0.6032, -0.2157, -0.3555
13369.4551,-20.0000, 0.0235,-12.0000, -0.0015,0.3236, -0.1558, -0.5153
13389.4541,-20.0000, 0.0252,-12.0000, -0.0064,0.7830, -0.1558, -0.2756
13409.4541,-20.0000, 0.0271,-12.0000, -0.0088,0.6631, 0.0040, 0.1638
13429.4551,-20.0000, 0.0285,-12.0000, -0.0050,0.0240, 0.0040, -0.6951
13450.4512,-20.0000, 0.0306,-12.0000, 0.0014,0.0839, -0.1758, -0.2557
13469.4521,-20.0000, 0.0322,-12.0000, 0.0038,1.5020, -0.2157, -0.5353
13490.4502,-20.0000, 0.0327,-12.0000, -0.0006,1.0227, -0.2557, -0.0759
13510.4492,-20.0000, 0.0355,-12.0000, -0.0066,0.0439, -0.0959, -0.2756
13530.4502,-20.0000, 0.0375,-12.0000, -0.0067,0.0639, 0.1438, -0.0360
13550.4492,-20.0000, 0.0367,-12.0000, -0.0006,0.0639, 0.0439, -0.1758
13569.4473,-20.0000, 0.0368,-12.0000, 0.0050,0.0639, 0.0639, -0.5353
13590.4473,-20.0000, 0.0373,-12.0000, 0.0044,0.2836, 0.0639, -0.1158
13610.4473,-20.0000, 0.0371,-12.0000, -0.0013,1.3822, 0.0439, 0.0439
13630.4453,-20.0000, 0.0374,-12.0000, -0.0049,0.5633, 0.0439, 0.0839
13650.4443,-20.0000, 0.0412,-12.0000, -0.0013,0.0439, 0.0040, 0.0439
13670.4443,-20.0000, 0.0445,-12.0000, 0.0060,0.0639, -0.0559, -0.1358
13690.4424,-20.0000, 0.0440,-12.0000, 0.0090,0.0439, 0.0639, -0.0360
13710.4434,-20.0000, 0.0434,-12.0000, 0.0044,0.0439, 0.0040, -0.3356
13730.4424,-20.0000, 0.0424,-12.0000, -0.0028,0.0639, -0.1358, -0.1558
13750.4424,-20.0000, 0.0419,-12.0000, -0.0051,0.0439, 0.0439, 0.0240
13770.4395,-20.0000, 0.0417,-12.0000, -0.0005,0.0439, 0.0439, 0.0439
13790.4404,-20.0000, 0.0413,-12.0000, 0.0052,0.0439, 0.0639, 0.0639
13811.4404,-20.0000, 0.0414,-12.0000, 0.0056,-0.0160, 0.0639, 0.0639
13831.4414,-20.0000, 0.0417,-12.0000, 0.0000,-0.2357, 0.0639, 0.2237
13851.4395,-20.0000, 0.0418,-12.0000, -0.0051,0.1039, 0.0639, 0.0639
13871.4395,-20.0000, 0.0408,-12.0000, -0.0032,0.1638, 0.2637, 0.1039
13891.4375,-20.0000, 0.0392,-12.0000, 0.0037,0.0439, 0.1039, 0.2637
13911.4355,-20.0000, 0.0385,-12.0000, 0.0083,0.0040, 0.1238, 0.0639
13931.4355,-20.0000, 0.0387,-12.0000, 0.0053,0.1438, -0.0360, 0.0439
13951.4365,-20.0000, 0.0391,-12.0000, -0.0022,-0.0360, 0.0639, 0.0439
13971.4346,-20.0000, 0.0391,-12.0000, -0.0059,0.0439, 0.0639, 0.0439
13991.4346,-20.0000, 0.0384,-12.0000, -0.0019,0.0639, 0.0639, -0.0360
14011.4346,-20.0000, 0.0379,-12.0000, 0.0053,0.0639, 0.0639, -0.0759
14031.4365,-20.0000, 0.0381,-12.0000, 0.0078,0.0639, 0.1638, 0.1838
14051.4346,-20.0000, 0.0385,-12.0000, 0.0030,0.0439, 0.0240, 0.0439
14071.4346,-20.0000, 0.0389,-12.0000, -0.0032,0.0439, 0.0639, 0.2437
14090.4346,-20.0000, 0.0389,-12.0000, -0.0028,-0.1558, 0.0639, 0.3236
14111.4355,-20.0000, 0.0383,-12.0000, 0.0045,-0.1558, 0.0639, 0.1238
14131.4346,-20.0000, 0.0383,-12.0000, 0.0110,0.1438, 0.0639, 0.4035
14152.4336,-20.0000, 0.0386,-12.0000, 0.0098,0.0439, 0.0639, 0.3835
14172.4326,-20.0000, 0.0392,-12.0000, 0.0022,0.0240, 0.0639, 0.2437
14192.4297,-20.0000, 0.0396,-12.0000, -0.0029,-0.5153, 0.0439, 0.0839
14212.4297,-20.0000, 0.0388,-12.0000, 0.0005,-0.2357, 0.0439, 0.2237
14232.4268,-20.0000, 0.0379,-12.0000, 0.0082,-0.2557, 0.0439, 0.1438
14252.4307,-20.0000, 0.0374,-12.0000, 0.0117,-0.0360, 0.0639, 0.1438
14272.4287,-20.0000, 0.0374,-12.0000, 0.0075,0.0439, 0.0639, 0.1838
14292.4287,-20.0000, 0.0368,-12.0000, 0.0010,0.0639, 0.0639, 0.1638
14312.4277,-20.0000, 0.0366,-12.0000, 0.0003,0.0439, 0.0639, 0.1638
14331.4258,-20.0000, 0.0362,-12.0000, 0.0066,-0.1358, 0.0639, 0.4234
14352.4277,-20.0000, 0.0361,-12.0000, 0.0133,-0.6352, 0.0639, 0.1238
14372.4258,-20.0000, 0.0366,-12.0000, 0.0133,-0.4155, 0.0639, 0.2237
14391.4229,-20.0000, 0.0358,-12.0000, 0.0071,0.0439, 0.0639, 0.1039
14412.4258,-20.0000, 0.0338,-12.0000, 0.0014,0.0439, 0.0639, 0.4234
14431.4219,-20.0000, 0.0333,-12.0000, 0.0017,0.0639, 0.0639, 0.0639
14452.4238,-20.0000, 0.0340,-12.0000, 0.0072,0.0439, 0.0639, 0.2836
14472.4238,-20.0000, 0.0341,-12.0000, 0.0126,-0.1358, 0.0639, 0.2237
14492.4199,-20.0000, 0.0337,-12.0000, 0.0129,-0.4155, 0.0439, 0.2637
14512.4199,-20.0000, 0.0327,-12.0000, 0.0086,-0.4354, -0.0360, 0.4035
14533.4199,-20.0000, 0.0315,-12.0000, 0.0044,0.1238, 0.0439, 0.5832
14552.4150,-20.0000, 0.0296,-12.0000, 0.0047,0.0040, -0.0559, 0.0639
14573.4189,-20.0000, 0.0287,-12.0000, 0.0086,0.0439, 0.0040, 0.1238
14592.4160,-20.0000, 0.0291,-12.0000, 0.0121,0.0439, 0.0439, 0.4634
14613.4180,-20.0000, 0.0297,-12.0000, 0.0120,-0.1358, -0.1158, 0.1238
14632.4150,-20.0000, 0.0298,-12.0000, 0.0087,-0.6152, -0.0360, 0.3435
14653.4121,-20.0000, 0.0290,-12.0000, 0.0055,-0.2756, -0.0759, 0.2437
14672.4141,-20.0000, 0.0274,-12.0000, 0.0052,-0.2037, 0.1438, 0.3036
14693.4121,-20.0000, 0.0264,-12.0000, 0.0080,0.1638, 0.0439, 0.5033
14713.4131,-20.0000, 0.0263,-12.0000, 0.0113,0.0439, 0.0639, 0.1438
14733.4111,-20.0000, 0.0258,-12.0000, 0.0124,0.0439, -0.1358, 0.1838
14753.4102,-20.0000, 0.0252,-12.0000, 0.0106,0.0439, -0.1358, 0.5033
14772.4111,-20.0000, 0.0245,-12.0000, 0.0080,-0.1558, 0.0240, 0.3435
14793.4092,-20.0000, 0.0245,-12.0000, 0.0066,-0.1758, -0.1758, -0.0160
14813.4092,-20.0000, 0.0246,-12.0000, 0.0073,-0.1957, -0.0759, 0.1438
14833.4102,-20.0000, 0.0245,-12.0000, 0.0091,0.1039, -0.0559, 0.1638
14853.4102,-20.0000, 0.0241,-12.0000, 0.0107,-0.0360, -0.0559, 0.3435
14872.4082,-20.0000, 0.0238,-12.0000, 0.0106,-0.1558, 0.0040, 0.1638
14893.4082,-20.0000, 0.0236,-12.0000, 0.0091,-0.0360, 0.0240, 0.1838
14914.4062,-20.0000, 0.0230,-12.0000, 0.0081,0.0439, 0.0240, 0.0839
14933.4062,-20.0000, 0.0228,-12.0000, 0.0092,0.0639, 0.0439, 0.2437
14954.4043,-20.0000, 0.0229,-12.0000, 0.0119,0.0639, 0.0439, 0.3635
14973.4053,-20.0000, 0.0226,-12.0000, 0.0137,0.0639, 0.0639, 0.2437
14994.4033,-20.0000, 0.0228,-12.0000, 0.0125,0.0240, -0.0360, 0.6432
15013.4033,-20.0000, 0.0230,-12.0000, 0.0096,-0.3755, -0.3156, 0.4035
15034.4023,-20.0000, 0.0230,-12.0000, 0.0076,-0.3955, -0.4354, 0.0040
15054.4033,-20.0000, 0.0218,-12.0000, 0.0084,0.0439, 0.0439, 0.5033
15073.4004,-20.0000, 0.0202,-12.0000, 0.0109,0.0439, -0.0160, 0.3635
15094.4014,-20.0000, 0.0201,-12.0000, 0.0126,0.0639, -0.0360, 0.1238
15114.4004,-20.0000, 0.0203,-12.0000, 0.0121,0.0639, -0.0559, 0.1838
15133.4004,-20.0000, 0.0200,-12.0000, 0.0106,0.0639, -0.2557, 0.7031
15154.4033,-20.0000, 0.0198,12.0000, 0.0101,0.0439, -0.1158, 0.8029
15173.3965,-20.0000, 0.0199,12.0000, 0.0112,-0.3356, -0.2157, 0.2637
15194.4023,-20.0000, 0.0200,12.0000, 0.0125,-0.4554, 0.0040, 0.3635
15213.3994,-20.0000, 0.0191,12.0000, 0.0125,0.0439, -0.2157, 0.3635
15234.3975,-20.0000, 0.0171,12.0000, 0.0111,0.0439, -0.2157, 0.4834
15255.3965,-20.0000, 0.0162,12.0000, 0.0095,0.0439, -0.0959, 0.2437
15274.3945,-20.0000, 0.0162,12.0000, 0.0087,0.0639, -0.1358, 0.3835
15295.3965,-20.0000, 0.0162,12.0000, 0.0089,0.0639, -0.0759, 0.2836
15314.3945,-20.0000, 0.0161,12.0000, 0.0097,0.0639, -0.2756, 0.4234
15335.3965,-20.0000, 0.0158,12.0000, 0.0103,0.0439, -0.0959, 0.5633
15354.3945,-20.0000, 0.0158,12.0000, 0.0099,0.0439, -0.2157, 0.1838
15375.3926,-20.0000, 0.0162,12.0000, 0.0088,-0.3356, -0.2557, 0.6032
15394.3916,-20.0000, 0.0169,12.0000, 0.0081,-0.3755, -0.2357, 0.5433
15415.4043,-20.0000, 0.0168,12.0000, 0.0075,-0.0160, 0.1638, -0.0559
15435.3984,-20.0000, 0.0162,12.0000, 0.0067,0.0439, -0.1758, 0.3236
15454.3887,-20.0000, 0.0167,12.0000, 0.0063,-0.0160, 0.1438, 0.1039
15475.3906,-20.0000, 0.0175,12.0000, 0.0056,-0.3955, -0.0360, 0.4035
15494.3896,-20.0000, 0.0181,12.0000, 0.0047,-0.2357, -0.1758, 0.3635
15515.3906,-20.0000, 0.0180,12.0000, 0.0039,0.0040, -0.2756, 0.3435
15534.3906,-20.0000, 0.0178,12.0000, 0.0034,0.0439, 0.0639, 0.1838
15555.3906,-20.0000, 0.0188,12.0000, 0.0038,-0.0160, 0.0439, 0.6831
15574.3877,-20.0000, 0.0197,12.0000, 0.0035,-0.0360, 0.0439, 0.3635
15595.3906,-20.0000, 0.0206,12.0000, 0.0021,-0.6352, 0.0639, 0.1238
15616.3877,-20.0000, 0.0216,12.0000, 0.0013,-0.4754, 0.0639, 0.3835
15635.3857,-20.0000, 0.0224,12.0000, 0.0011,-0.0559, 0.0839, 0.3036
15656.3877,-20.0000, 0.0226,12.0000, 0.0016,0.0040, 0.0839, 0.3236
15675.3867,-20.0000, 0.0235,12.0000, 0.0017,0.0040, 0.0639, 0.2237
15696.3848,-20.0000, 0.0256,12.0000, 0.0012,-0.4155, 0.0439, 0.3635
15715.3857,-20.0000, 0.0280,12.0000, 0.0007,-0.2357, 0.0439, 0.3635
15736.3906,-20.0000, 0.0292,12.0000, 0.0000,-0.3955, 0.0639, 0.0439
15755.3838,-20.0000, 0.0300,12.0000, -0.0003,-0.3555, 0.0639, 0.2437
15776.3828,-20.0000, 0.0305,12.0000, 0.0001,-0.6751, 0.0839, 0.8229
15795.3828,-20.0000, 0.0307,12.0000, 0.0003,-0.1558, 0.0839, 0.1838
